1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10453,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000
10454,0.000,1.099,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.693
10455,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.693,0.000
10456,0.000,0.000,1.099,0.000,0.693,0.000,1.099,0.000,0.000,0.000,0.693,0.000
10457,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10460,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10476,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10481,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
10482,0.693,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10491,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10496,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.693,0.000,0.000
10498,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10499,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10500,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10501,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
10507,0.693,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
10510,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.000
10512,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10513,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
10517,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.693,0.000
10519,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10520,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.000
10537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10544,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10547,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
10557,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10597,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10598,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10599,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10600,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10601,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10604,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
10606,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10608,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10611,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
10637,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10640,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10677,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10703,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
10725,0.000,1.099,0.000,0.000,0.693,0.000,0.000,0.693,0.000,0.000,0.000,0.000
10728,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000
10729,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
10732,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
10740,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10744,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10760,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10781,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10875,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10883,0.000,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10890,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10975,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11179,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11213,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11219,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11236,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11241,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11459,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
11469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11539,0.693,0.693,0.000,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000
11545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11556,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
11568,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
11585,1.099,0.000,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000
11595,0.000,0.693,1.386,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11599,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11610,0.693,0.000,0.000,0.693,0.000,0.000,0.693,0.000,0.000,0.693,0.000,0.000
11615,0.693,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.000,0.000,0.000
11617,0.693,0.000,2.197,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11622,0.000,0.000,1.609,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11633,0.000,0.000,1.792,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11634,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
11638,0.693,0.693,0.000,1.099,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693
11642,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,1.099
11646,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11649,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
11660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.386,0.693,0.000
11664,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11667,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
11669,0.693,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.693,0.000
11679,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.693,0.693,0.693,0.693,0.000
11685,1.099,0.000,1.099,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
11686,0.000,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11698,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11706,1.386,0.693,1.099,1.099,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000
11714,0.000,0.693,0.000,0.693,1.386,0.000,0.693,0.000,0.000,0.693,0.000,0.000
11718,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
11722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11723,0.693,0.693,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.693
11724,0.000,0.000,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11727,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000
11729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11731,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11740,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
11741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
11744,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12083,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
12084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000
12085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.693
12103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12143,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,1.099,0.000
12144,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.693,1.099,0.000,0.000
12148,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12150,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12208,1.099,0.000,0.693,1.099,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.693,0.000,0.000
12212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12378,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12380,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000
12439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000
12442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12453,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12454,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12455,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12456,0.693,0.693,0.000,1.099,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12458,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12459,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12460,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.693
12463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12481,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12486,0.000,0.000,0.000,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.693
12492,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
12504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12507,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12509,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12511,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12515,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12516,0.693,0.000,1.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12532,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.693,0.000,0.000
12533,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12538,1.099,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12541,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12542,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12565,0.693,0.000,0.000,0.693,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12582,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12584,0.693,0.000,1.099,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12585,0.693,0.693,1.386,0.693,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12598,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12599,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12600,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12604,0.000,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12613,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12620,0.693,0.000,0.000,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12627,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12645,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12652,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12655,1.099,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.000
12656,0.000,0.693,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12657,1.099,0.000,0.000,0.000,0.000,0.000,0.000,1.099,1.099,0.000,0.000,0.000
12665,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000
12671,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.693
12684,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12685,0.693,0.000,0.693,0.000,0.000,0.000,0.693,0.693,0.000,0.693,0.000,0.000
12686,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.693,0.000,0.000
12687,0.693,0.000,1.099,0.000,0.000,0.000,0.693,0.000,1.099,1.099,0.000,0.000
12688,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.693,0.000
12689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000
12694,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000
12696,0.693,0.000,0.000,1.099,0.000,0.693,0.000,0.693,0.000,0.693,0.000,1.386
12698,1.099,0.000,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12699,0.693,0.000,0.000,0.693,1.099,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12706,0.693,0.000,0.000,0.693,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.693
12708,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12727,0.000,0.000,0.000,1.386,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12731,0.693,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.693,0.000,0.693,0.000
12740,0.000,0.693,0.693,0.693,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12742,0.693,0.000,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000
12751,0.693,0.000,1.099,0.000,0.000,0.693,0.000,0.693,0.693,0.000,0.000,0.000
12754,0.000,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.693,0.000,0.000,0.000
12756,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12757,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.693,0.000
12758,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12760,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12761,0.693,0.000,0.693,0.000,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000
12762,0.693,0.000,0.693,0.000,0.000,1.099,0.000,0.000,0.000,0.000,0.000,0.000
12763,0.693,0.000,0.693,0.000,0.693,0.000,0.693,0.693,0.000,0.000,0.693,0.000
12764,0.693,0.000,0.693,0.000,0.000,0.000,1.099,0.000,0.000,0.000,0.693,0.000
12765,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.693
12768,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,1.386,0.693
12772,0.693,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,1.386,1.099
12774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12775,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.693,1.099
12778,0.000,0.693,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12850,0.000,0.693,0.693,0.693,0.000,0.000,0.000,0.000,1.099,0.000,0.000,0.000
12851,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12860,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12872,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
12878,0.693,0.000,0.000,0.000,0.000,0.693,0.000,0.693,0.000,0.000,0.000,0.000
12888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12890,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000
12898,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
12905,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12920,0.000,0.000,0.000,0.693,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12921,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000
12930,0.693,1.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12931,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693
12934,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12936,0.693,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12938,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12949,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.693
12951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12952,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.099,0.000,0.000
12954,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.000,0.000
12981,0.693,0.000,0.693,0.693,0.000,0.000,0.000,0.000,0.000,1.386,0.000,0.693
13013,0.000,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13026,0.693,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
